filename,county,announcement_type,crime_type
2018_10_26_brownsville-man-convicted-of-murder-in-death-of-staten-island-mom-found-naked-in-east-williamsburg-hotel.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2018_01_16_brooklyn-man-sentenced-to-41-years-in-prison-for-fatally-shooting-teenage-girl.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_06_18_joint-investigation-disrupts-cryptocurrency-scam-that-used-facebook-advertisements-and-scam-websites-recoveri.txt,kings_ny,Scam Alert / Public Warning,
2022_12_19_record-number-of-firearms-recovered-in-brooklyn-gun-buyback.txt,kings_ny,Office / Policy Announcement,
2021_04_29_brooklyn-district-attorneys-office-launches-art-contest-illustrate-against-hate-for-middle-and-high-school-st.txt,kings_ny,Community / Prevention,
2016_05_10_brooklyn-d-a-moves-to-vacate-the-wrongful-conviction-of-vanessa-gathers-tried-for-murder-convicted-of-manslau.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2017_12_18_brooklyn-man-convicted-of-fatally-shooting-teenage-girl.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2019_09_20_brooklyn-man-convicted-of-murder-of-manhattan-chef.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2016_01_04_brooklyn-man-sentenced-to-40-years-to-life-for-fatal-shooting-in-gravesend.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_06_19_brooklyn-district-attorney-eric-gonzalez-announces-new-members-of-his-executive-team.txt,kings_ny,Office / Policy Announcement,
2019_05_22_east-flatbush-man-indicted-for-sex-trafficking-of-16-year-old-girl.txt,kings_ny,Indictment,Human trafficking
2017_12_04_brooklyn-man-sentenced-to-90-years-to-life-for-triple-homicide-in-fort-greene.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_02_22_accused-killer-arrested-in-second-cold-case-homicide-2005-murder-of-19-year-old-bushwick-man.txt,kings_ny,Arrest,
2015_09_10_brooklyn-man-sentenced-to-110-years-to-life-for-shooting-at-five-nypd-emergency-service-officers-striking-thr.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2024_02_29_brooklyn-man-sentenced-to-17-years-in-prison-for-shooting-death-of-his-neighbor.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2026_02_06_east-new-york-woman-sentenced-to-15-years-in-prison-for-stabbing-roommate-and-pistol-whipping-her-daughter.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2016_09_30_brooklyn-man-convicted-of-killing-a-florida-businessman-who-was-set-to-marry-the-defendants-former-lover.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2018_03_05_defendant-who-allegedly-drove-drunk-and-killed-pedestrian-in-bushwick-arraigned-on-indictment-charging-him-wi.txt,kings_ny,Arraignment,
2018_03_06_brooklyn-district-attorney-announces-project-brooklyn-clear-to-offer-treatment-for-individuals-arrested-with-.txt,kings_ny,Office / Policy Announcement,
2016_11_17_killer-of-florida-businessman-set-to-marry-defendants-former-lover-sentenced-to-25-years-to-life.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_11_17_six-family-members-indicted-in-ppp-loan-fraud-conspiracy-two-also-charged-with-pandemic-unemployment-benefits.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2022_03_24_east-flatbush-man-sentenced-for-sex-trafficking-of-16-year-old-girl.txt,kings_ny,Sentencing,Human trafficking
2024_10_24_brooklyn-man-sentenced-to-18-years-in-prison-for-killing-48-year-old-man-at-east-flatbush-house-party.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_08_22_nine-alleged-loot-gang-members-variously-charged-with-conspiracy-to-commit-murder-14-people-shot-in-seven-inc.txt,kings_ny,Indictment,
2026_02_11_brooklyn-daycare-teacher-arraigned-on-indictment-charging-him-with-sexually-abusing-young-girls.txt,kings_ny,Arraignment,Child crimes (CSAM / child abuse)
2025_12_31_brooklyn-finishes-2025-with-fewest-murders-shootings-shooting-victims-and-shooting-homicides-in-recorded-hist.txt,kings_ny,Office / Policy Announcement,
2024_01_17_brooklyn-man-arraigned-on-attempted-murder-and-other-charges-for-allegedly-stabbing-two-men-in-homeless-shelt.txt,kings_ny,Arraignment,
2015_09_10_twenty-three-defendants-including-nine-doctors-charged-with-enterprise-corruption-in-massive-7-million-medica.txt,kings_ny,Indictment,
2017_11_15_brooklyn-construction-company-long-beach-owner-with-public-contracts-to-forfeit-2-5-million-after-pleading-gu.txt,kings_ny,Conviction,White collar / Financial
2017_02_14_east-new-york-man-sentenced-to-18-years-in-prison-for-fatally-bludgeoning-victim-with-tv-set.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2023_08_25_brooklyn-man-sentenced-to-15-years-in-prison-for-attempted-murder-of-wifes-colleague.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2016_02_26_brooklyn-man-sentenced-to-30-years-to-life-for-killing-79-year-old-bystander-outside-bedford-stuyvesant-barbe.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2022_11_04_brooklyn-couple-indicted-for-fatal-shooting-of-tsa-worker.txt,kings_ny,Indictment,
2015_12_09_brooklyn-man-sentenced-to-18-years-in-prison-for-stabbing-death-of-wife-following-argument-in-bay-ridge-apart.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2019_10_17_three-luna-park-housing-corporation-tenants-arrested-for-submitting-forged-documents-for-illegal-purchase-of-.txt,kings_ny,Arrest,
2016_09_23_williamsburg-man-convicted-of-gang-assault.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2025_10_16_brooklyn-man-sentenced-to-25-years-to-life-in-prison-for-fatally-shooting-construction-worker-injuring-a-seco.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2024_03_06_brooklyn-man-sentenced-to-40-years-to-life-in-prison-for-fatally-shooting-a-man-outside-red-hook-houses.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_02_27_westchester-man-arraigned-on-attempted-murder-and-other-charges-for-allegedly-pushing-stranger-onto-subway-tr.txt,kings_ny,Arraignment,
2015_04_16_alleged-unscrupulous-landlords-indicted-for-unlawful-eviction-of-rent-stabilized-tenants-and-filing-false-doc.txt,kings_ny,Indictment,
2015_09_10_fifteen-defendants-arrested-for-alleged-narcotics-trafficking-following-undercover-investigation-at-unity-pla.txt,kings_ny,Arrest,
2017_06_14_long-island-woman-convicted-of-murder-for-hire-of-husband-gunman-also-found-guilty-of-murder.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2016_11_30_crown-heights-man-sentenced-to-55-years-to-life-in-prison-for-shooting-at-two-victims-during-gun-point-robber.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2016_03_07_brooklyn-man-sentenced-to-23-years-to-life-in-prison-for-killing-beloved-homeless-man-known-as-helpful-protec.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_12_18_staten-island-man-indicted-for-fatal-assault-of-off-duty-firefighter-on-belt-parkway-following-minor-fender-b.txt,kings_ny,Indictment,
2016_09_14_fourth-alleged-gunmen-indicted-for-the-murder-of-carey-gabay-during-jouvert-celebration.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2015_10_01_brooklyn-man-sentenced-to-75-years-to-life-in-prison-for-torturing-and-raping-former-girlfriend-for-three-day.txt,kings_ny,Sentencing,Sex crimes
2018_11_26_defendant-who-attacked-three-men-near-gay-nightclub-convicted-of-first-degree-assault.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2016_09_14_three-defendants-indicted-for-allegedly-stealing-85000-from-senior-citizen-in-chinese-blessing-scam.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2024_07_17_brooklyn-man-sentenced-to-20-years-in-prison-for-point-blank-shooting-at-victim-following-a-dispute.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2016_09_29_brownsville-woman-convicted-of-stabbing-boyfriend-following-argument.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2016_11_10_sheepshead-bay-man-convicted-of-trying-to-kidnap-9-year-old-girl-who-was-playing-in-her-front-yard.txt,kings_ny,Conviction,Child crimes (CSAM / child abuse)
2017_06_01_brownsville-woman-sentenced-to-22-years-in-prison-for-beating-her-4-year-old-nephew-to-death-with-a-belt.txt,kings_ny,Sentencing,Child crimes (CSAM / child abuse)
2016_05_03_teen-gunman-sentenced-to-12-years-to-life-in-prison-for-murder-of-innocent-man-on-crowded-bus-during-rush-hou.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2019_03_19_bedford-stuyvesant-man-sentenced-to-20-years-in-prison-for-fatally-stabbing-girlfriend.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_08_18_brownsville-man-sentenced-to-10-years-in-prison-for-shooting-man-five-times-in-broad-daylight-following-dispu.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_02_15_ex-boyfriend-charged-in-execution-death-of-correction-officer.txt,kings_ny,Indictment,
2016_04_20_brooklyn-man-sentenced-to-22-years-to-life-in-prison-for-murder-at-the-walt-whitman-houses-in-fort-greene.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2016_03_22_brooklyn-construction-company-owners-plead-guilty-to-failing-to-pay-employees-nearly-150000-in-owed-wages.txt,kings_ny,Conviction,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2025_05_20_woman-sentenced-to-23-years-to-life-in-prison-for-execution-style-murder-of-another-woman-on-franklin-avenue-.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2023_08_21_disbarred-crown-heights-lawyer-indicted-for-allegedly-providing-immigration-services-without-law-license.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2016_06_13_brooklyn-man-sentenced-to-up-to-18-years-in-prison-for-stealing-three-properties-in-bedford-stuyvesant-and-fo.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2016_02_04_fake-lawyer-who-falsely-claimed-brooklyn-bar-association-as-his-office-pleads-guilty-in-connection-with-offer.txt,kings_ny,Conviction,White collar / Financial
2019_10_10_two-former-new-york-city-police-detectives-sentenced-to-five-years-probation-for-having-sex-with-woman-in-the.txt,kings_ny,Sentencing,Violent
2015_09_10_bronx-woman-sentenced-to-25-years-in-prison-for-fatally-stabbing-ex-boyfriend-in-dispute-over-payment-for-sex.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2023_05_15_brooklyn-man-sentenced-to-18-years-in-prison-following-guilty-plea-to-attempted-murder-and-criminal-sexual-ac.txt,kings_ny,Sentencing,Sex crimes
2015_04_08_brooklyn-man-sentenced-to-22-years-to-life-in-prison-for-raping-13-year-old-girl-in-basement-laundry-room-in-.txt,kings_ny,Sentencing,Sex crimes
2017_08_02_brooklyn-man-convicted-of-murder-for-fatal-shooting-of-east-williamsburg-metal-worker-during-crime-spree.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2016_11_22_defendant-who-allegedly-targeted-older-women-in-midwood-indicted-for-robbery-as-a-hate-crime-and-other-charge.txt,kings_ny,Indictment,
2019_02_21_bedford-stuyvesant-man-sentenced-to-21-years-to-life-in-prison-for-fatally-shooting-man-at-crown-heights-gas-.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_05_17_woman-sentenced-to-up-to-4_c2_bd-years-in-prison-for-hate-crime-theft-of-140000-cash-and-gold-jewelry-from-be.txt,kings_ny,Sentencing,Property crimes
2015_04_13_brooklyn-man-sentenced-to-25-years-to-life-in-prison-for-fatal-crash-that-left-newlywed-couple-and-their-prem.txt,kings_ny,Sentencing,Violent
2023_09_27_sunset-park-man-arraigned-for-hammer-attack-that-killed-mother-and-critically-injured-2-children.txt,kings_ny,Arraignment,
2017_01_23_brooklyn-man-convicted-of-murder-for-fatally-shooting-man-during-argument-in-bushwick-nail-salon.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2015_09_10_former-con-edison-employee-sentenced-to-10-years-in-prison-for-impersonating-a-police-officer-and-sexually-at.txt,kings_ny,Sentencing,Sex crimes
2016_03_09_contractors-charged-with-stealing-over-1-million-by-shortchanging-workers-in-new-york-city-housing-authority-.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2018_01_17_gang-member-sentenced-to-23-years-to-life-in-prison-for-fatally-shooting-man-in-bedford-stuyvesant.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_10_02_brooklyn-man-sentenced-to-7-years-in-prison-for-robbing-and-slashing-subway-passenger.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2016_02_10_bronx-man-sentenced-to-18-years-to-life-in-prison-for-killing-brooklyn-woman-disposing-of-her-body.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2015_09_16_brooklyn-man-convicted-of-kidnapping-rape-and-assault-of-former-girlfriend-he-held-captive-for-three-days.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2018_05_22_man-sentenced-to-50-years-to-life-in-prison-for-fatally-stabbing-6-year-old-boy-and-seriously-wounding-7-year.txt,kings_ny,Sentencing,Child crimes (CSAM / child abuse)
2018_03_16_crown-heights-man-sentenced-to-37-years-to-life-in-prison-for-fatally-shooting-man-inside-a-parked-car.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_08_09_acting-brooklyn-da-eric-gonzalez-dismisses-143500-old-summons-warrants-that-subjected-residents-to-arrest.txt,kings_ny,Office / Policy Announcement,
2018_08_21_man-convicted-of-2004-cold-case-murder-of-17-year-old-bushwick-girl.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2019_03_11_brooklyn-district-attorney-eric-gonzalez-unveils-sweeping-reforms-his-office-is-implementing-as-part-of-the-j.txt,kings_ny,Office / Policy Announcement,
2025_08_04_brooklyn-man-indicted-for-drunk-driving-crash-that-injured-two-nypd-officers-and-passenger.txt,kings_ny,Indictment,
2018_03_26_brooklyn-district-attorneys-office-announces-media-apprenticeship-in-collaboration-with-bric.txt,kings_ny,Office / Policy Announcement,
2018_07_11_brooklyn-man-indicted-for-rape-and-robbery-after-allegedly-dragging-a-woman-into-an-alleyway-in-bushwick.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2022_07_29_brooklyn-man-indicted-for-sex-trafficking-of-teenage-girl.txt,kings_ny,Indictment,Human trafficking
2026_03_16_brooklyn-man-arrested-for-pandemic-related-loan-fraud.txt,kings_ny,Arraignment,
2015_09_10_city-correction-officer-charged-with-promoting-prison-contraband-for-allegedly-smuggling-tobacco-to-rikers-is.txt,kings_ny,Indictment,Public corruption
2024_03_27_defendant-sentenced-to-up-to-seven-years-for-operating-a-ponzi-scheme-stealing-almost-1-million-from-nine-vic.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2018_09_12_three-gang-members-sentenced-in-connection-with-the-shooting-death-of-carey-gabay-during-jouvert-celebration-.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_04_13_brooklyn-woman-indicted-for-allegedly-stealing-over-23000-from-insurance-company.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2018_04_11_man-convicted-of-fatally-stabbing-6-year-old-boy-and-seriously-wounding-7-year-old-girl-inside-elevator.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2019_08_14_long-island-man-and-california-lawyer-indicted-for-allegedly-conspiring-to-steal-over-250000-from-three-victi.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2024_11_07_brooklyn-man-sentenced-to-10-years-in-prison-for-shooting-at-uber-eats-driver.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2023_09_28_brooklyn-man-sentenced-to-30-years-to-life-in-prison-for-killing-another-man-in-dispute-over-money.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_09_18_bedford-stuyvesant-man-sentenced-to-25-years-in-prison-for-ambush-stabbing-death-in-tompkins-houses.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_11_17_east-new-york-man-sentenced-to-40-years-in-prison-for-fatally-shooting-man-during-road-rage-argument.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_01_25_man-indicted-for-assault-as-a-hate-crime-for-allegedly-beating-transgender-female-at-shelter-on-christmas-day.txt,kings_ny,Indictment,
2022_01_12_brooklyn-district-attorney-eric-gonzalez-and-nypd-to-host-gun-buyback-event-in-flatbush.txt,kings_ny,Community / Prevention,
2022_09_13_brownsville-man-sentenced-to-15-years-in-prison-for-gun-trafficking.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_06_19_nypd-officer-indicted-for-perjury-and-forgery-for-allegedly-claiming-he-earned-less-than-he-did-to-lower-chil.txt,kings_ny,Indictment,Public corruption
2022_02_09_brooklyn-district-attorney-eric-gonzalez-establishes-helpline-to-report-vaccination-fraud-and-relief-program-.txt,kings_ny,Office / Policy Announcement,
2024_04_04_brooklyn-district-attorney-eric-gonzalez-announces-disruption-of-pig-butchering-operation-shares-tips-on-avoi.txt,kings_ny,Scam Alert / Public Warning,
2025_12_17_defendant-sentenced-to-25-years-to-life-in-prison-for-fatal-shooting-of-stranger-near-barclays-center.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_10_08_brooklyn-woman-indicted-for-stealing-over-130000-in-social-security-benefits-intended-for-deceased-mother.txt,kings_ny,Indictment,
2026_02_13_east-new-york-man-sentenced-to-up-to-nine-years-in-prison-for-fatal-downtown-brooklyn-crash.txt,kings_ny,Sentencing,Violent
2021_08_16_brooklyn-man-arraigned-on-attempted-murder-and-other-charges-for-allegedly-running-over-school-bus-driver-in-.txt,kings_ny,Arraignment,
2015_09_17_twenty-five-defendants-named-in-368-count-indictment-for-operating-heroin-trafficking-ring-williamsburg-man-h.txt,kings_ny,Indictment,
2021_05_11_new-jersey-attorney-indicted-for-allegedly-stealing-approximately-240000-from-client-he-represented-in-the-sa.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2023_12_08_brooklyn-man-sentenced-to-55-years-to-life-for-shooting-death-of-innocent-mother-of-four-attempted-murder-of-.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2019_06_10_two-men-sentenced-to-50-years-to-life-in-prison-for-bedford-stuyvesant-courtyard-shooting-that-killed-two-wom.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2024_09_18_construction-company-owner-sentenced-to-jail-for-death-of-5-year-old-girl-struck-by-pillars-following-wall-co.txt,kings_ny,Sentencing,Other
2019_02_05_former-nypd-officer-who-killed-pedestrian-and-injured-three-others-while-driving-drunk-sentenced-to-up-to-15-.txt,kings_ny,Sentencing,Violent
2018_11_14_former-new-york-city-police-officer-sentenced-in-connection-with-transferring-title-to-bedford-stuyvesant-pro.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2017_05_23_brooklyn-man-sentenced-to-10-years-in-state-prison-for-assaulting-3-year-old-son.txt,kings_ny,Sentencing,Child crimes (CSAM / child abuse)
2022_09_27_14573.txt,kings_ny,Sentencing,Other
2021_10_27_14040.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2023_03_30_staten-island-man-sentenced-to-prison-for-lgbtq-hate-crime.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_03_29_thirty-four-defendants-charged-with-operating-sprawling-narcotics-distribution-ring-that-sold-furanyl-fentany.txt,kings_ny,Indictment,Drug crimes
2022_05_20_brooklyn-district-attorney-eric-gonzalez-and-nypd-to-host-second-gun-buyback-event-this-year-in-clinton-hill.txt,kings_ny,Community / Prevention,
2018_07_23_ditmas-park-man-sentenced-to-20-years-in-prison-for-fatally-stabbing-wife.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2019_04_10_three-men-including-south-carolina-resident-indicted-for-trafficking-guns-purchased-in-the-south-to-sell-on-b.txt,kings_ny,Indictment,
2018_02_06_brooklyn-man-sentenced-to-20-years-to-life-in-prison-for-fatal-shooting-of-innocent-woman-in-crown-heights.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2022_01_21_queens-man-indicted-for-stealing-school-bus-crashing-into-numerous-vehicles-and-causing-injuries-to-other-dri.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2023_02_15_15106.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2024_10_18_brooklyn-man-sentenced-to-three-and-a-half-years-in-prison-for-assaulting-and-slashing-stranger-with-knife.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2019_09_05_brooklyn-man-sentenced-to-25-years-to-life-in-prison-for-fatally-shooting-two-men-in-brownsville-following-an.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_11_15_staten-island-man-indicted-on-assault-and-menacing-as-hate-crimes-for-allegedly-assaulting-jewish-man-in-boro.txt,kings_ny,Indictment,
2016_09_28_brooklyn-man-sentenced-to-up-to-10-years-in-state-prison-for-sex-trafficking-a-young-woman-in-east-new-york.txt,kings_ny,Sentencing,Human trafficking
2025_03_18_brooklyn-man-arraigned-on-indictment-charging-him-with-attempted-rape-of-woman-jogging-in-park.txt,kings_ny,Arraignment,
2021_03_10_three-individuals-indicted-for-asphyxiation-death-of-brooklyn-man-in-his-crown-heights-apartment.txt,kings_ny,Indictment,
2016_10_28_brownsville-woman-sentenced-to-15-years-in-prison-for-stabbing-boyfriend-following-argument.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2017_12_14_man-indicted-for-fatal-shooting-near-barclays-center.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2017_06_20_south-carolina-man-sentenced-to-12-years-in-prison-for-trafficking-40-firearms-for-sale-in-brooklyn-and-manha.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2024_05_29_brooklyn-man-sentenced-to-10-years-in-prison-following-burglary-spree-of-homes-and-businesses-in-bensonhurst.txt,kings_ny,Sentencing,Property crimes
2017_11_15_fifth-alleged-gunman-indicted-for-the-murder-of-carey-gabay-during-jouvert-celebration-in-2015.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2023_04_26_former-paralegal-indicted-for-embezzling-over-400000-from-brooklyn-law-firm.txt,kings_ny,Indictment,
2015_12_17_brooklyn-man-sentenced-to-25-years-to-life-in-prison-for-kidnapping-and-torturing-ex-girlfriend.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2026_05_28_manhattan-real-estate-lawyer-indicted-for-stealing-over-700000-from-three-clients.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2018_02_01_brighton-beach-man-sentenced-to-19-years-in-prison-for-fatally-shooting-a-friend-in-the-chest.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2025_02_19_brooklyn-doctor-sentenced-to-up-to-six-years-in-prison-in-connection-with-sexual-abuse-of-female-patient.txt,kings_ny,Sentencing,Sex crimes
2025_11_12_disbarred-attorney-sentenced-to-up-to-seven-years-in-prison-for-stealing-deeds-of-11-brooklyn-properties-in-d.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2017_09_19_private-investigator-and-two-others-indicted-on-charges-of-witness-tampering-and-unlawful-surveillance-for-al.txt,kings_ny,Indictment,Child crimes (CSAM / child abuse)
2016_05_10_baltimore-man-sentenced-to-25-years-in-state-prison-for-shooting-rampage-in-bedford-stuyvesant-that-left-thre.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_05_16_flatbush-man-indicted-for-vehicular-assault-for-crashing-his-car-into-another-vehicle-while-drunk-then-striki.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2015_09_29_brooklyn-handyman-convicted-of-murder-for-killing-his-boss.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2021_11_22_woman-arraigned-on-indictment-for-shooting-death-of-another-woman-in-crown-heights.txt,kings_ny,Arraignment,
2015_12_02_disbarred-lawyer-sentenced-to-one-year-in-jail-for-stealing-escrow-funds-from-clients.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2015_12_10_former-employee-sentenced-for-hacking-into-non-profits-computer-network.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2018_02_09_motorist-whose-doctor-allegedly-told-him-not-to-drive-because-of-medical-condition-indicted-for-manslaughter-.txt,kings_ny,Indictment,
2015_12_18_brooklyn-man-convicted-of-assault-as-a-hate-crime-for-vicious-attack-on-transgendered-woman-in-bushwick.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
2017_09_13_brooklyn-man-sentenced-to-20-years-in-prison-after-pleading-guilty-to-participating-in-attack-on-two-bedford-.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2023_10_23_brooklyn-man-who-fled-justice-to-israel-sentenced-to-prison-for-sexually-abusing-three-female-relatives.txt,kings_ny,Sentencing,Sex crimes
2025_11_19_brooklyn-driver-sentenced-to-up-to-nine-years-in-prison-for-killing-mother-and-two-daughters-while-speeding-t.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2015_09_10_three-alleged-gang-members-indicted-for-attempted-murder-of-five-victims-including-pregnant-woman-who-were-sh.txt,kings_ny,Indictment,
2023_01_24_15041.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2018_12_13_brooklyn-lawyer-indicted-for-allegedly-stealing-over-650000-from-retired-couple-after-representing-them-in-re.txt,kings_ny,Indictment,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2025_08_26_broadway-producer-sentenced-for-fraudulent-covid-19-grant-scheme.txt,kings_ny,Sentencing,White collar / Financial (fraud / embezzlement / tax evasion / deed theft)
2017_06_05_brooklyn-man-sentenced-to-up-to-20-years-in-state-prison-for-1998-rape-in-park-slope-subway-station-2.txt,kings_ny,Sentencing,Sex crimes
2024_12_19_brooklyn-district-attorneys-virtual-currency-unit-developed-new-technique-for-fighting-crypto-scams-seizing-f.txt,kings_ny,Office / Policy Announcement,
2017_12_11_brooklyn-man-indicted-for-killing-his-adoptive-mother.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2017_07_26_two-east-new-york-men-indicted-for-sex-trafficking-of-philadelphia-teen.txt,kings_ny,Indictment,Human trafficking
2018_01_24_off-duty-police-officer-indicted-for-gunpoint-robbery-of-brooklyn-man-outside-of-bushwick-nightclub.txt,kings_ny,Indictment,Violent (murder / assault / robbery / weapons)
2025_12_24_brighton-beach-mother-and-daughter-indicted-for-labor-and-sex-trafficking-in-massage-parlors.txt,kings_ny,Indictment,Human trafficking
2024_04_12_crown-heights-man-sentenced-to-15-years-to-life-in-prison-for-sexually-assaulting-two-women-in-prospect-park.txt,kings_ny,Sentencing,Sex crimes
2019_03_22_former-nypd-sergeant-indicted-for-tampering-with-evidence-at-scene-where-he-shot-and-wounded-another-man.txt,kings_ny,Indictment,Public corruption
2017_04_25_brooklyn-gang-member-sentenced-to-37-years-to-life-in-prison-for-killing-teenage-girl-injuring-another-man-in.txt,kings_ny,Sentencing,Violent (murder / assault / robbery / weapons)
2023_09_13_brooklyn-man-indicted-for-murder-of-23-year-old-man.txt,kings_ny,Indictment,
2016_01_20_brooklyn-gang-member-convicted-of-killing-13-year-old-boy-in-brownsville-shooting.txt,kings_ny,Conviction,Violent (murder / assault / robbery / weapons)
